S.No.,Current Status,Recommended Weapon,Command Sent,Armed Weapon,Expected Next Status,Fired?,Class
25571,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25572,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25573,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25574,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25575,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25576,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25577,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25578,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25579,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25580,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25581,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25582,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25583,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25584,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25585,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25586,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25587,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25588,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25589,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25590,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25591,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25592,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25593,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25594,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25595,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25596,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25597,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25598,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25599,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25600,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25601,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25602,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25603,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25604,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25605,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25606,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25607,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25608,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25609,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25610,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25611,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25612,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25613,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25614,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25615,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25616,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25617,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25618,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25619,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25620,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25621,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25622,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25623,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25624,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25625,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25626,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25627,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25628,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25629,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25630,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25631,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25632,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25633,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25634,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25635,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25636,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25637,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25638,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25639,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25640,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25641,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25642,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25643,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25644,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25645,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25646,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25647,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25648,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25649,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25650,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25651,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25652,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25653,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25654,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25655,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25656,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25657,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25658,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25659,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25660,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25661,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25662,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25663,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25664,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25665,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25666,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25667,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25668,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25669,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25670,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25671,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25672,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25673,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25674,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25675,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25676,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25677,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25678,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25679,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25680,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25681,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25682,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25683,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25684,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25685,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25686,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25687,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25688,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25689,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25690,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25691,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25692,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25693,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25694,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25695,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25696,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25697,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25698,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25699,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25700,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25701,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25702,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25703,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25704,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25705,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25706,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25707,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25708,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25709,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25710,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25711,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25712,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25713,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25714,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25715,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25716,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25717,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25718,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25719,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25720,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25721,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25722,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25723,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25724,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25725,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25726,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25727,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25728,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25729,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25730,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25731,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25732,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25733,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25734,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25735,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25736,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25737,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25738,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25739,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25740,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25741,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25742,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25743,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25744,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25745,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25746,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25747,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25748,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25749,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25750,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25751,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25752,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25753,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25754,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25755,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25756,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25757,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25758,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25759,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25760,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25761,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25762,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25763,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25764,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25765,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25766,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25767,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25768,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25769,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25770,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25771,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25772,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25773,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25774,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25775,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25776,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25777,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25778,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25779,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25780,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25781,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25782,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25783,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25784,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25785,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25786,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25787,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25788,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25789,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25790,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25791,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25792,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25793,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25794,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25795,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25796,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25797,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25798,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25799,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25800,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25801,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25802,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25803,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25804,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25805,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25806,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25807,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25808,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25809,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25810,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25811,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25812,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25813,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25814,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25815,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25816,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25817,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25818,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25819,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25820,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25821,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25822,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25823,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25824,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25825,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25826,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25827,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25828,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25829,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25830,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25831,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25832,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25833,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25834,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25835,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25836,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25837,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25838,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25839,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25840,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25841,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25842,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25843,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25844,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25845,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25846,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25847,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25848,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25849,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25850,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25851,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25852,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25853,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25854,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25855,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25856,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25857,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25858,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25859,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25860,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25861,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25862,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25863,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25864,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25865,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25866,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25867,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25868,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25869,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25870,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25871,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25872,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25873,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25874,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25875,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25876,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25877,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25878,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25879,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25880,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25881,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25882,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25883,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25884,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25885,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25886,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25887,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25888,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25889,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25890,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25891,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25892,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25893,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25894,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25895,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25896,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25897,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25898,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25899,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25900,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25901,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25902,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25903,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25904,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25905,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25906,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25907,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25908,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25909,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25910,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25911,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25912,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25913,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25914,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25915,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25916,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25917,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25918,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25919,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25920,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25921,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25922,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25923,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25924,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25925,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25926,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25927,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25928,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25929,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25930,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25931,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25932,Unarmed,None,None,None,Unarmed,No,Non-Malicious
25933,Unarmed,Light Torpedo,None,None,Unarmed,No,Non-Malicious
25934,Unarmed,Light Torpedo,Arm_Light,None,Armed,No,Non-Malicious
25935,Armed,Light Torpedo,None,Light Torpedo,Armed,No,Non-Malicious
25936,Armed,Light Torpedo,Fire,Light Torpedo,Unarmed,No,Non-Malicious
25937,Unarmed,None,None,None,Unarmed,Yes,Non-Malicious
25938,Unarmed,None,None,None,Unarmed,No,Non-Malicious
